date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2017-06-11,10847.0,10847.0,10847.0,10847.0,109720000,10000,1,10894.0,10847.0,1396-03-21
2017-06-12,10812.0,10812.0,10812.0,10812.0,109370000,10000,1,10847.0,10812.0,1396-03-22
2017-06-13,10826.0,10826.0,10826.0,10826.0,109510000,10000,1,10812.0,10826.0,1396-03-23
2017-06-14,10856.0,10856.0,10856.0,10856.0,109810000,10000,1,10826.0,10856.0,1396-03-24
2017-06-17,10765.0,10765.0,10765.0,10765.0,108890000,10000,1,10856.0,10765.0,1396-03-27
2017-06-18,10771.0,10771.0,10771.0,10771.0,108950000,10000,1,10765.0,10771.0,1396-03-28
2017-06-19,10701.0,10701.0,10701.0,10701.0,108240000,10000,1,10771.0,10701.0,1396-03-29
2017-06-20,10743.0,10743.0,10743.0,10743.0,108670000,10000,1,10701.0,10743.0,1396-03-30
2017-06-21,10702.0,10702.0,10702.0,10702.0,108260000,10000,1,10743.0,10702.0,1396-03-31
2017-06-24,10833.0,10833.0,10713.0,10719.0,108427233,10000,2,10702.0,10713.0,1396-04-03
2017-06-25,10714.0,10714.0,10714.0,10714.0,108380000,10000,1,10719.0,10714.0,1396-04-04
2017-06-28,10809.0,10809.0,10809.0,10809.0,109340000,10000,1,10714.0,10809.0,1396-04-07
2017-07-01,10740.0,10740.0,10740.0,10740.0,108640000,10000,1,10809.0,10740.0,1396-04-10
2017-07-02,10704.0,10704.0,10704.0,10704.0,108280000,10000,1,10740.0,10704.0,1396-04-11
2017-07-03,10693.0,10693.0,10693.0,10693.0,108160000,10000,1,10704.0,10693.0,1396-04-12
2017-07-04,10731.0,10731.0,10731.0,10731.0,108550000,10000,1,10693.0,10731.0,1396-04-13
2017-07-05,10715.0,10715.0,10715.0,10715.0,108390000,10000,1,10731.0,10715.0,1396-04-14
2017-07-08,10717.0,10717.0,10717.0,10717.0,108410000,10000,1,10715.0,10717.0,1396-04-17
2017-07-09,10722.0,10722.0,10722.0,10722.0,108460000,10000,1,10717.0,10722.0,1396-04-18
2017-07-10,10829.0,10851.0,10829.0,10840.0,109650000,10000,2,10722.0,10851.0,1396-04-19
2017-07-11,10855.0,10855.0,10855.0,10855.0,109800000,10000,1,10840.0,10855.0,1396-04-20
2017-07-12,10885.0,10885.0,10885.0,10885.0,241030790,21890,1,10855.0,10885.0,1396-04-21
2017-07-15,10422.0,10946.0,10422.0,10631.0,107540000,10000,2,10885.0,10946.0,1396-04-24
2017-07-16,10929.0,10929.0,10929.0,10929.0,110550000,10000,1,10631.0,10929.0,1396-04-25
2017-07-17,10940.0,10940.0,10940.0,10940.0,110660000,10000,1,10929.0,10940.0,1396-04-26
2017-07-18,10975.0,10975.0,10975.0,10975.0,111020000,10000,1,10940.0,10975.0,1396-04-27
2017-07-19,11012.0,11012.0,11012.0,11012.0,111390000,10000,1,10975.0,11012.0,1396-04-28
2017-07-22,11065.0,11065.0,11065.0,11065.0,111930000,10000,1,11012.0,11065.0,1396-04-31
2017-07-23,11108.0,11108.0,11108.0,11108.0,112360000,10000,1,11065.0,11108.0,1396-05-01
2017-07-24,11064.0,11064.0,11064.0,11064.0,111920000,10000,1,11108.0,11064.0,1396-05-02
2017-07-25,11121.0,11121.0,11121.0,11121.0,112490000,10000,1,11064.0,11121.0,1396-05-03
2017-07-26,11384.0,11384.0,11156.0,11160.0,112889100,10000,2,11121.0,11156.0,1396-05-04
2017-07-29,11221.0,11221.0,11221.0,11221.0,113510000,10000,1,11160.0,11221.0,1396-05-07
2017-07-30,11178.0,11178.0,11178.0,11178.0,113070000,10000,1,11221.0,11178.0,1396-05-08
2017-07-31,11263.0,11263.0,11263.0,11263.0,113930000,10000,1,11178.0,11263.0,1396-05-09
2017-08-01,11216.0,11216.0,11216.0,11216.0,113450000,10000,1,11263.0,11216.0,1396-05-10
2017-08-02,10781.0,10781.0,10759.0,10770.0,108940000,10000,2,11216.0,10759.0,1396-05-11
2017-08-06,11314.0,11314.0,11215.0,11218.0,113467674,10000,2,10770.0,11215.0,1396-05-15
2017-08-07,11171.0,11171.0,11171.0,11171.0,113000000,10000,1,11218.0,11171.0,1396-05-16
2017-08-08,11159.0,11159.0,11159.0,11159.0,112880000,10000,1,11171.0,11159.0,1396-05-17
2017-08-09,11121.0,11121.0,10852.0,11116.0,114345113,10169,2,11159.0,10852.0,1396-05-18
2017-08-12,11210.0,11210.0,11210.0,11210.0,113390000,10000,1,11116.0,11210.0,1396-05-21
2017-08-13,11200.0,11200.0,11200.0,11200.0,113290000,10000,1,11210.0,11200.0,1396-05-22
2017-08-19,10929.0,10929.0,10921.0,10923.0,69209144,6264,4,11200.0,10921.0,1396-05-28
2017-08-26,11072.0,11072.0,11072.0,11072.0,11200000,1000,1,10923.0,11072.0,1396-06-04
2017-08-28,11616.0,11616.0,11616.0,11616.0,17625000,1500,2,11072.0,11616.0,1396-06-06
2017-09-03,11369.0,11369.0,11270.0,11295.0,45700000,4000,2,11616.0,11270.0,1396-06-12
2017-09-10,11517.0,11576.0,11517.0,11560.0,59633820,5100,2,11295.0,11576.0,1396-06-19
2017-09-13,11024.0,11024.0,11024.0,11024.0,2520126,226,1,11560.0,11024.0,1396-06-22
2017-09-20,11572.0,11637.0,11572.0,11629.0,13633879,1159,3,11024.0,11637.0,1396-06-29
2017-09-27,11682.0,11682.0,11682.0,11682.0,354510000,30000,3,11629.0,11682.0,1396-07-05
2017-10-02,11665.0,11665.0,11549.0,11549.0,1752361950,150000,7,11682.0,11549.0,1396-07-10
2017-10-03,11457.0,11457.0,11457.0,11457.0,11589,1,1,11549.0,11457.0,1396-07-11
2017-10-04,11414.0,11414.0,11414.0,11414.0,23092000,2000,1,11457.0,11414.0,1396-07-12
2017-10-15,11492.0,11492.0,11492.0,11492.0,21052875,1811,1,11414.0,11492.0,1396-07-23
2017-10-16,12044.0,12044.0,12044.0,12044.0,2704626,222,1,11492.0,12044.0,1396-07-24
2017-10-21,12063.0,12063.0,12037.0,12049.0,175503200,14400,7,12044.0,12041.0,1396-07-29
2017-10-22,12091.0,12091.0,12091.0,12091.0,56507220,4620,3,12049.0,12091.0,1396-07-30
2017-10-24,12021.0,12021.0,12021.0,12021.0,12160000,1000,1,12091.0,12021.0,1396-08-02
2017-10-31,12202.0,12202.0,12202.0,12202.0,4937200,400,1,12021.0,12202.0,1396-08-09
2017-11-11,12184.0,12184.0,12184.0,12184.0,1491325,121,1,12202.0,12184.0,1396-08-20
2017-11-12,12152.0,12152.0,12152.0,12152.0,2458400,200,1,12184.0,12152.0,1396-08-21
2017-11-15,12171.0,12171.0,12171.0,12171.0,1477320,120,1,12152.0,12171.0,1396-08-24
2017-11-26,12259.0,12259.0,12259.0,12259.0,6510000,525,1,12171.0,12259.0,1396-09-05
2017-11-29,12852.0,12852.0,12852.0,12852.0,1430000,110,1,12259.0,12852.0,1396-09-08
2017-12-02,12852.0,12852.0,12852.0,12852.0,1300000,100,1,12852.0,12852.0,1396-09-11
2017-12-03,12936.0,12936.0,12936.0,12936.0,1491690,114,1,12852.0,12936.0,1396-09-12
2017-12-04,12936.0,12936.0,12852.0,12936.0,31903634490,2438185,50,12936.0,12852.0,1396-09-13
2017-12-11,12852.0,12852.0,12852.0,12852.0,780000,60,1,12936.0,12852.0,1396-09-20
2017-12-13,13346.0,13346.0,13346.0,13346.0,2578500,191,1,12852.0,13346.0,1396-09-22
2017-12-17,13840.0,13840.0,13840.0,13840.0,11060000,790,2,13346.0,13840.0,1396-09-26
2017-12-23,14628.0,14628.0,14628.0,14628.0,8153147,551,2,13840.0,14628.0,1396-10-02
2017-12-24,14433.0,14433.0,14433.0,14433.0,55611400,3809,4,14628.0,14433.0,1396-10-03
2017-12-26,14920.0,14920.0,14920.0,14920.0,30184000,2000,1,14433.0,14920.0,1396-10-05
2017-12-27,15006.0,15006.0,14908.0,14997.0,16641463,1097,2,14920.0,14908.0,1396-10-06
2017-12-30,13757.0,13757.0,13757.0,13757.0,27832000,2000,1,14997.0,13757.0,1396-10-09
2018-01-01,14602.0,14602.0,14560.0,14575.0,3022250,205,2,13757.0,14560.0,1396-10-11
2018-01-02,14559.0,14559.0,14559.0,14559.0,12930306,878,1,14575.0,14559.0,1396-10-12
2018-01-07,14547.0,14547.0,14547.0,14547.0,1486215,101,1,14559.0,14547.0,1396-10-17
2018-01-08,14481.0,14481.0,14481.0,14481.0,1977480,135,1,14547.0,14481.0,1396-10-18
2018-01-10,14424.0,14424.0,14424.0,14424.0,2918000,200,1,14481.0,14424.0,1396-10-20
2018-01-13,14236.0,14236.0,14236.0,14236.0,1065600,74,1,14424.0,14236.0,1396-10-23
2018-01-15,14777.0,14777.0,14777.0,14777.0,149480000,10000,1,14236.0,14777.0,1396-10-25
2018-01-16,15064.0,15064.0,15064.0,15064.0,1996178,131,1,14777.0,15064.0,1396-10-26
2018-01-17,14878.0,15191.0,14878.0,14930.0,9046234,599,2,15064.0,15191.0,1396-10-27
2018-01-21,15064.0,15064.0,15064.0,15064.0,152380000,10000,1,14930.0,15064.0,1396-11-01
2018-01-23,14928.0,14928.0,14928.0,14928.0,10796500,715,2,15064.0,14928.0,1396-11-03
2018-01-24,14928.0,14928.0,14928.0,14928.0,2959600,196,1,14928.0,14928.0,1396-11-04
2018-01-28,14928.0,14928.0,14928.0,14928.0,7550000,500,1,14928.0,14928.0,1396-11-08
2018-01-29,14928.0,14928.0,14928.0,14928.0,9950900,659,1,14928.0,14928.0,1396-11-09
2018-01-30,14928.0,14928.0,14928.0,14928.0,1057000,70,1,14928.0,14928.0,1396-11-10
2018-01-31,14928.0,14928.0,14889.0,14891.0,40113800,2663,2,14928.0,14889.0,1396-11-11
2018-02-05,14152.0,14152.0,14152.0,14152.0,1002050,70,1,14891.0,14152.0,1396-11-16
2018-02-06,14127.0,14127.0,14127.0,14127.0,5530230,387,1,14152.0,14127.0,1396-11-17
2018-02-17,14829.0,14829.0,14829.0,14829.0,10500000,700,1,14127.0,14829.0,1396-11-28
2018-02-18,14335.0,14335.0,14287.0,14289.0,766032644,52997,4,14829.0,14287.0,1396-11-29
2018-02-25,14907.0,14907.0,14907.0,14907.0,2080902,138,1,14289.0,14907.0,1396-12-06
2018-02-26,14928.0,14934.0,14199.0,14796.0,224476169,14998,6,14907.0,14199.0,1396-12-07
2018-02-28,14582.0,14582.0,14582.0,14582.0,38866250,2635,1,14796.0,14582.0,1396-12-09
2018-03-03,14631.0,14631.0,14631.0,14631.0,37000000,2500,2,14582.0,14631.0,1396-12-12
2018-03-04,14402.0,14829.0,14402.0,14402.0,51634771368,3544381,39,14631.0,14829.0,1396-12-13
2018-03-05,14829.0,14829.0,14829.0,14829.0,96375000,6425,1,14402.0,14829.0,1396-12-14
2018-03-06,14842.0,14842.0,14842.0,14842.0,4113562,274,1,14829.0,14842.0,1396-12-15
2018-03-10,14993.0,14993.0,14993.0,14993.0,258792624,17064,1,14842.0,14993.0,1396-12-19
2018-03-11,14851.0,14851.0,14645.0,14652.0,299392400,20200,4,14993.0,14645.0,1396-12-20
2018-03-12,14677.0,14677.0,14677.0,14677.0,8165300,550,1,14652.0,14677.0,1396-12-21
2018-03-13,14874.0,14874.0,14874.0,14874.0,40624200,2700,1,14677.0,14874.0,1396-12-22
2018-03-14,14937.0,14937.0,14937.0,14937.0,4532700,300,1,14874.0,14937.0,1396-12-23
2018-03-17,14532.0,14532.0,14532.0,14532.0,14700000,1000,1,14937.0,14532.0,1396-12-26
2018-03-19,14833.0,14905.0,14833.0,14857.0,4508500,300,2,14532.0,14905.0,1396-12-28
2018-03-28,14730.0,14730.0,14730.0,14730.0,7450000,500,1,14857.0,14730.0,1397-01-08
2018-04-03,14745.0,14745.0,14745.0,14745.0,6696835,449,2,14730.0,14745.0,1397-01-14
2018-04-08,14689.0,14689.0,14689.0,14689.0,1976247,133,1,14745.0,14689.0,1397-01-19
2018-04-09,14717.0,14717.0,14717.0,14717.0,2977400,200,1,14689.0,14717.0,1397-01-20
2018-04-10,14748.0,14748.0,14748.0,14748.0,1491800,100,1,14717.0,14748.0,1397-01-21
2018-04-17,14582.0,14582.0,14582.0,14582.0,19912500,1350,1,14748.0,14582.0,1397-01-28
2018-04-18,14446.0,14446.0,14446.0,14446.0,24023772,1644,2,14582.0,14446.0,1397-01-29
2018-04-21,14473.0,14473.0,14473.0,14473.0,2488800,170,2,14446.0,14473.0,1397-02-01
2018-04-24,14478.0,14478.0,14478.0,14478.0,99952125,6825,1,14473.0,14478.0,1397-02-04
2018-04-25,14531.0,14531.0,14531.0,14531.0,1469900,100,1,14478.0,14531.0,1397-02-05
2018-04-28,14532.0,14532.0,14532.0,14532.0,88200,6,1,14531.0,14532.0,1397-02-08
2018-04-29,14532.0,14532.0,14532.0,14532.0,1470000,100,1,14532.0,14532.0,1397-02-09
2018-05-09,13741.0,13741.0,13741.0,13741.0,7992500,575,1,14532.0,13741.0,1397-02-19
2018-05-14,13816.0,13816.0,13816.0,13816.0,11962600,856,3,13741.0,13816.0,1397-02-24
2018-05-15,13756.0,13782.0,13745.0,13755.0,834840000,60000,6,13816.0,13745.0,1397-02-25
2018-05-20,13768.0,13768.0,13768.0,13768.0,8982915,645,1,13755.0,13768.0,1397-02-30
2018-05-22,13245.0,13245.0,13217.0,13231.0,2141400000,160000,4,13768.0,13217.0,1397-03-01
2018-05-23,13224.0,13224.0,13208.0,13221.0,936150000,70000,3,13231.0,13208.0,1397-03-02
2018-05-26,13346.0,13346.0,12852.0,13191.0,1484087500,111225,5,13221.0,12852.0,1397-03-05
2018-05-27,13212.0,13212.0,13208.0,13210.0,1336200000,100000,4,13191.0,13208.0,1397-03-06
2018-05-28,13731.0,13731.0,13203.0,13204.0,669430569,50121,2,13210.0,13203.0,1397-03-07
2018-05-29,13203.0,13203.0,13203.0,13203.0,667750000,50000,1,13204.0,13203.0,1397-03-08
2018-05-30,13099.0,13099.0,13099.0,13099.0,662500000,50000,1,13203.0,13099.0,1397-03-09
2018-06-10,13099.0,13099.0,13099.0,13099.0,662500000,50000,1,13099.0,13099.0,1397-03-20
2018-06-13,13148.0,13162.0,13049.0,13140.0,1157221741,87064,11,13099.0,13099.0,1397-03-23
2018-06-17,13366.0,13592.0,13104.0,13373.0,3450052629,255041,39,13140.0,13592.0,1397-03-27
2018-06-18,13445.0,13620.0,13445.0,13531.0,1166874800,85253,19,13373.0,13445.0,1397-03-28
2018-06-19,13455.0,13468.0,13445.0,13452.0,417965214,30718,10,13531.0,13445.0,1397-03-29
2018-06-20,13365.0,13376.0,13356.0,13365.0,1506744470,111453,22,13452.0,13375.0,1397-03-30
2018-06-23,13840.0,15570.0,13840.0,15088.0,1294790016,84837,14,13365.0,15254.0,1397-04-02
2018-06-24,15560.0,16015.0,15560.0,15730.0,492704029,30965,17,15088.0,16013.0,1397-04-03
2018-06-25,16055.0,16656.0,16055.0,16440.0,1134797924,68237,20,15730.0,16635.0,1397-04-04
2018-06-26,16015.0,16015.0,15817.0,15962.0,247036000,15300,7,16440.0,15817.0,1397-04-05
2018-06-27,15521.0,15962.0,15521.0,15556.0,23603600,1500,3,15962.0,15531.0,1397-04-06
2018-06-30,15532.0,15916.0,15501.0,15544.0,384150620,24433,9,15556.0,15916.0,1397-04-09
2018-07-02,15274.0,15897.0,15274.0,15893.0,159960140,9950,4,15544.0,15897.0,1397-04-11
2018-07-03,15817.0,16245.0,15817.0,16209.0,491733892,29992,17,15893.0,16245.0,1397-04-12
2018-07-04,15817.0,15817.0,15649.0,15743.0,11816240,742,3,16209.0,15649.0,1397-04-13
2018-07-10,15442.0,15442.0,15442.0,15442.0,8278600,530,1,15743.0,15442.0,1397-04-19
2018-07-11,15264.0,15264.0,15264.0,15264.0,158723200,10280,2,15442.0,15264.0,1397-04-20
2018-07-14,15323.0,15323.0,14977.0,14989.0,278984700,18400,5,15264.0,14977.0,1397-04-23
2018-07-15,14938.0,14948.0,14938.0,14938.0,681945840,45132,4,14989.0,14948.0,1397-04-24
2018-07-16,14977.0,14977.0,14977.0,14977.0,9953550,657,1,14938.0,14977.0,1397-04-25
2018-07-17,14977.0,14977.0,14829.0,14880.0,50094720,3328,4,14977.0,14829.0,1397-04-26
2018-07-18,14809.0,14809.0,14803.0,14803.0,61454088,4104,4,14880.0,14803.0,1397-04-27
2018-07-22,15027.0,15027.0,15027.0,15027.0,211447200,13911,1,14803.0,15027.0,1397-04-31
2018-07-23,15125.0,15125.0,14888.0,14921.0,537900520,35639,6,15027.0,14888.0,1397-05-01
2018-07-25,14977.0,15422.0,14977.0,15120.0,33569250,2195,3,14921.0,15422.0,1397-05-03
2018-07-28,15638.0,16142.0,15638.0,15881.0,483949998,30127,21,15120.0,16142.0,1397-05-06
2018-07-29,16716.0,16716.0,15817.0,16172.0,475791946,29085,23,15881.0,15817.0,1397-05-07
2018-07-30,16810.0,16810.0,16810.0,16810.0,1188528588,69897,10,16172.0,16810.0,1397-05-08
2018-07-31,16810.0,17696.0,16519.0,17407.0,7864039028,446616,111,16810.0,17642.0,1397-05-09
2018-08-01,17498.0,18126.0,17410.0,17670.0,3053212377,170821,66,17407.0,17775.0,1397-05-10
2018-08-04,17597.0,17795.0,17432.0,17575.0,2435291601,136980,39,17670.0,17795.0,1397-05-13
2018-08-05,18189.0,18388.0,17805.0,18234.0,772150889,41864,39,17575.0,18232.0,1397-05-14
2018-08-06,19081.0,19633.0,18887.0,19232.0,1998073894,102705,60,18234.0,19198.0,1397-05-15
2018-08-07,18541.0,19297.0,18541.0,19041.0,219075707,11374,18,19232.0,19179.0,1397-05-16
2018-08-08,19042.0,19278.0,18656.0,18914.0,488371726,25526,57,19041.0,18656.0,1397-05-17
2018-08-11,18611.0,18736.0,18328.0,18562.0,914060521,48683,21,18914.0,18736.0,1397-05-20
2018-08-12,18314.0,18388.0,18050.0,18287.0,50906805,2752,8,18562.0,18050.0,1397-05-21
2018-08-13,18229.0,18229.0,17843.0,18053.0,152243846,8337,10,18287.0,17843.0,1397-05-22
2018-08-14,18310.0,18586.0,18310.0,18407.0,2867300,154,2,18053.0,18586.0,1397-05-23
2018-08-15,18139.0,18141.0,17985.0,18051.0,305649600,16740,6,18407.0,18141.0,1397-05-24
2018-08-18,18256.0,18586.0,18109.0,18334.0,110757926,5972,14,18051.0,18586.0,1397-05-27
2018-08-19,18501.0,19179.0,18398.0,18473.0,286295376,15321,16,18334.0,18684.0,1397-05-28
2018-08-20,19216.0,19544.0,19216.0,19315.0,88915363,4551,10,18473.0,19544.0,1397-05-29
2018-08-21,19603.0,19622.0,19574.0,19593.0,182731221,9220,7,19315.0,19574.0,1397-05-30
2018-08-25,19278.0,19670.0,19278.0,19417.0,586831064,29878,14,19593.0,19537.0,1397-06-03
2018-08-26,18592.0,19772.0,18592.0,19508.0,331434547,16796,21,19417.0,19306.0,1397-06-04
2018-08-27,20137.0,20137.0,19391.0,19897.0,115769047,5752,8,19508.0,20058.0,1397-06-05
2018-08-28,19969.0,19969.0,19969.0,19969.0,10099500,500,1,19897.0,19969.0,1397-06-06
2018-08-29,19741.0,19741.0,19693.0,19719.0,18151810,910,4,19969.0,19693.0,1397-06-07
2018-09-01,19688.0,19688.0,19074.0,19663.0,413091587,20769,10,19719.0,19179.0,1397-06-10
2018-09-02,18776.0,18783.0,18776.0,18783.0,17289573,910,4,19663.0,18783.0,1397-06-11
2018-09-03,18783.0,18783.0,18783.0,18783.0,3800000,200,1,18783.0,18783.0,1397-06-12
2018-09-04,18943.0,19945.0,18943.0,19067.0,68544450,3554,6,18783.0,19711.0,1397-06-13
2018-09-05,19278.0,19673.0,19278.0,19338.0,318748795,16295,12,19067.0,19673.0,1397-06-14
2018-09-08,19901.0,19901.0,19182.0,19416.0,350713737,17857,13,19338.0,19525.0,1397-06-17
2018-09-09,19132.0,19663.0,19129.0,19351.0,195235816,9974,10,19416.0,19574.0,1397-06-18
2018-09-10,20511.0,20511.0,19758.0,19859.0,346410400,17245,11,19351.0,20355.0,1397-06-19
2018-09-11,20030.0,20463.0,20030.0,20301.0,356699569,17370,21,19859.0,20459.0,1397-06-20
2018-09-12,20759.0,21551.0,20759.0,20990.0,169069987,7963,14,20301.0,21245.0,1397-06-21
2018-09-15,21966.0,21971.0,21452.0,21695.0,450179124,20514,45,20990.0,21475.0,1397-06-24
2018-09-16,20933.0,21354.0,20931.0,20956.0,91235974,4304,9,21695.0,21354.0,1397-06-25
2018-09-17,21645.0,21848.0,21645.0,21685.0,138978500,6336,8,20956.0,21650.0,1397-06-26
2018-09-18,21513.0,21513.0,21057.0,21327.0,152499731,7069,15,21685.0,21058.0,1397-06-27
2018-09-22,20958.0,21749.0,20955.0,21197.0,933965978,43557,21,21327.0,21747.0,1397-06-31
2018-09-23,21215.0,21947.0,21215.0,21250.0,156613659,7286,13,21197.0,21232.0,1397-07-01
2018-09-24,21866.0,22046.0,21864.0,21894.0,154123713,6959,15,21250.0,21864.0,1397-07-02
2018-09-25,22639.0,23231.0,22333.0,22819.0,883684298,38284,34,21894.0,23231.0,1397-07-03
2018-09-26,23830.0,24220.0,23239.0,24128.0,289866443,11877,17,22819.0,24220.0,1397-07-04
2018-09-29,24454.0,24913.0,23637.0,24775.0,653450151,26074,36,24128.0,24913.0,1397-07-07
2018-09-30,25605.0,26198.0,25506.0,25861.0,1844807385,70522,53,24775.0,26198.0,1397-07-08
2018-10-01,26254.0,26254.0,25344.0,25711.0,766598118,29475,37,25861.0,26004.0,1397-07-09
2018-10-02,25999.0,25999.0,24097.0,24549.0,2778607137,111898,42,25711.0,24097.0,1397-07-10
2018-10-03,24275.0,24715.0,23871.0,24513.0,374451546,15101,17,24549.0,24270.0,1397-07-11
2018-10-06,25415.0,25688.0,23786.0,25126.0,902736020,35518,23,24513.0,23786.0,1397-07-14
2018-10-07,23646.0,24495.0,23168.0,23374.0,722407325,30554,17,25126.0,23168.0,1397-07-15
2018-10-08,23232.0,23825.0,23171.0,23217.0,224794089,9572,9,23374.0,23825.0,1397-07-16
2018-10-09,24220.0,25239.0,23924.0,24792.0,785569568,31325,35,23217.0,24715.0,1397-07-17
2018-10-10,30646.0,30646.0,23528.0,25114.0,267452765,10528,26,24792.0,24290.0,1397-07-18
2018-10-13,24335.0,24335.0,23435.0,24032.0,131439700,5407,15,25114.0,23435.0,1397-07-21
2018-10-15,24398.0,25011.0,24398.0,24843.0,409666536,16302,23,24032.0,25011.0,1397-07-23
2018-10-16,25388.0,25605.0,24913.0,25407.0,226909078,8829,27,24843.0,25380.0,1397-07-24
2018-10-17,24715.0,25703.0,24129.0,24929.0,677950496,26885,29,25407.0,25654.0,1397-07-25
2018-10-20,25732.0,26301.0,25731.0,26142.0,187194763,7079,7,24929.0,26049.0,1397-07-28
2018-10-21,26098.0,26098.0,25512.0,25651.0,136221848,5250,10,26142.0,26089.0,1397-07-29
2018-10-22,25407.0,25605.0,25407.0,25498.0,116528006,4518,29,25651.0,25605.0,1397-07-30
2018-10-23,26039.0,26039.0,24908.0,25109.0,231894924,9130,11,25498.0,25300.0,1397-08-01
2018-10-24,25109.0,25109.0,25051.0,25063.0,12878620,508,4,25109.0,25051.0,1397-08-02
2018-10-27,25165.0,25165.0,23821.0,24097.0,4333624181,177787,25,25063.0,23821.0,1397-08-05
2018-10-28,24517.0,24616.0,24517.0,24567.0,550591080,22156,6,24097.0,24568.0,1397-08-06
2018-10-29,24697.0,24999.0,24697.0,24960.0,26661842,1056,4,24567.0,24999.0,1397-08-07
2018-10-31,25011.0,25604.0,25011.0,25453.0,50669481,1968,10,24960.0,25385.0,1397-08-09
2018-11-03,25438.0,25438.0,24444.0,24476.0,1082880933,43739,15,25453.0,24793.0,1397-08-12
2018-11-04,24912.0,24912.0,24456.0,24471.0,254059953,10264,5,24476.0,24456.0,1397-08-13
2018-11-05,24785.0,24788.0,24548.0,24582.0,130544600,5250,6,24471.0,24548.0,1397-08-14
2018-11-06,24849.0,24849.0,24711.0,24805.0,167479500,6675,6,24582.0,24802.0,1397-08-15
2018-11-10,24880.0,24880.0,24715.0,24871.0,26667000,1060,3,24805.0,24715.0,1397-08-19
2018-11-12,24501.0,24517.0,24468.0,24496.0,238350293,9619,18,24871.0,24500.0,1397-08-21
2018-11-13,24675.0,24675.0,24583.0,24620.0,24804332,996,3,24496.0,24583.0,1397-08-22
2018-11-14,24482.0,24514.0,24481.0,24496.0,6318715,255,3,24620.0,24481.0,1397-08-23
2018-11-17,24480.0,24480.0,23962.0,24174.0,363906308,14882,17,24496.0,23963.0,1397-08-26
2018-11-18,23776.0,23776.0,23363.0,23398.0,74176047,3134,7,24174.0,23615.0,1397-08-27
2018-11-19,24833.0,24833.0,23785.0,23823.0,62847064,2608,3,23398.0,23785.0,1397-08-28
2018-11-20,24319.0,24319.0,23663.0,23705.0,183653800,7659,4,23823.0,23663.0,1397-08-29
2018-11-21,23613.0,23613.0,23613.0,23613.0,23886000,1000,1,23705.0,23613.0,1397-08-30
2018-11-24,23613.0,23613.0,22923.0,23240.0,1161409492,49404,16,23613.0,23016.0,1397-09-03
2018-11-26,22920.0,23133.0,22426.0,22726.0,57563024,2504,5,23240.0,23133.0,1397-09-05
2018-11-27,22678.0,23212.0,22608.0,22777.0,9170062,398,3,22726.0,23212.0,1397-09-06
2018-12-01,22449.0,22449.0,21561.0,21771.0,187184378,8500,14,22777.0,22340.0,1397-09-10
2018-12-02,22608.0,22608.0,22271.0,22299.0,95862668,4250,2,21771.0,22271.0,1397-09-11
2018-12-03,22253.0,23421.0,22253.0,22505.0,105492340,4634,3,22299.0,23421.0,1397-09-12
2018-12-04,22836.0,22836.0,22836.0,22836.0,42180600,1826,1,22505.0,22836.0,1397-09-13
2018-12-05,23464.0,23464.0,23464.0,23464.0,1186750,50,1,22836.0,23464.0,1397-09-14
2018-12-08,22659.0,23133.0,22659.0,22734.0,12256660,533,4,23464.0,23133.0,1397-09-17
2018-12-09,22752.0,22752.0,22382.0,22580.0,18501150,810,3,22734.0,22382.0,1397-09-18
2018-12-10,22441.0,22513.0,22424.0,22496.0,241058698,10593,13,22580.0,22512.0,1397-09-19
2018-12-11,22655.0,22655.0,22655.0,22655.0,13749600,600,2,22496.0,22655.0,1397-09-20
2018-12-12,22278.0,22278.0,22227.0,22260.0,1750052448,77722,8,22655.0,22228.0,1397-09-21
2018-12-15,22222.0,22224.0,22222.0,22222.0,313771292,13959,12,22260.0,22222.0,1397-09-24
2018-12-16,21966.0,21966.0,21966.0,21966.0,111100000,5000,2,22222.0,21966.0,1397-09-25
2018-12-17,21833.0,21833.0,21833.0,21833.0,34342175,1555,3,21966.0,21833.0,1397-09-26
2018-12-18,21439.0,21533.0,21439.0,21501.0,23945541,1101,2,21833.0,21533.0,1397-09-27
2018-12-19,21193.0,21193.0,21106.0,21159.0,13483990,630,3,21501.0,21106.0,1397-09-28
2018-12-22,21191.0,21749.0,21191.0,21202.0,147192536,6863,4,21159.0,21749.0,1397-10-01
2018-12-23,22130.0,22130.0,22130.0,22130.0,5976795,267,2,21202.0,22130.0,1397-10-02
2018-12-24,22203.0,22203.0,22203.0,22203.0,5614750,250,1,22130.0,22203.0,1397-10-03
2018-12-25,22075.0,22075.0,22074.0,22074.0,4465900,200,2,22203.0,22074.0,1397-10-04
2018-12-26,21451.0,21451.0,21249.0,21273.0,51642310,2400,5,22074.0,21340.0,1397-10-05
2018-12-29,21688.0,22516.0,21688.0,21698.0,172029926,7838,4,21273.0,22516.0,1397-10-08
2018-12-31,22516.0,22517.0,22516.0,22517.0,7561912,332,2,21698.0,22517.0,1397-10-10
2019-01-01,22517.0,22517.0,22510.0,22513.0,2277350,100,2,22517.0,22510.0,1397-10-11
2019-01-02,22517.0,22517.0,21887.0,22115.0,26396160,1180,6,22513.0,22517.0,1397-10-12
